,T,P,U
13688,762.0804566210047,219178559.84141988,1855128.8505088838
13689,762.0804566210047,223744767.09322444,1850379.6282922407
13690,762.0804566210047,228310974.345029,1845755.7920834578
13691,762.0804566210047,232877181.59683356,1841251.163847512
13692,762.0804566210047,237443388.84863812,1836860.0168996702
13693,762.0804566210047,242009596.10044268,1832577.0327377
13694,762.0804566210047,246575803.35224724,1828397.2629326459
13695,762.0804566210047,251142010.6040518,1824316.0953819754
13696,762.0804566210047,255708217.8558564,1820329.2243381902
13697,762.0804566210047,260274425.10766095,1816432.6237161001
13698,762.0804566210047,264840632.3594655,1812622.5232565827
13699,762.0804566210047,269406839.61127007,1808895.387186796
13700,762.0804566210047,273973046.86307466,1805247.8950687323
13701,762.0804566210047,278539254.1148792,1801676.9245714634
13702,762.0804566210047,283105461.3666838,1798179.5359390918
13703,762.0804566210047,287671668.6184883,1794752.9579574433
13704,762.0804566210047,292237875.8702929,1791394.5752486694
13705,762.0804566210047,296804083.1220975,1788101.9167452913
13706,762.0804566210047,301370290.373902,1784872.6452143642
13707,762.0804566210047,305936497.6257066,1781704.547718542
13708,762.0804566210047,310502704.87751114,1778595.5269150056
13709,762.0804566210047,315068912.12931573,1775543.593105174
13710,762.0804566210047,319635119.38112026,1772546.856958523
13711,762.0804566210047,324201326.63292485,1769603.5228428515
13712,762.0804566210047,328767533.8847294,1766711.8827011865
13713,762.0804566210047,333333741.136534,1763870.3104222065
13714,762.0804566210047,337899948.3883385,1761077.256657132
13715,762.0804566210047,342466155.6401431,1758331.244041099
13716,762.0804566210047,347032362.8919476,1755630.8627816094
13717,762.0804566210047,351598570.1437522,1752974.7665806871
13718,762.0804566210047,356164777.39555675,1750361.6688607405
13719,762.0804566210047,360730984.64736134,1747790.3392674185
13720,762.0804566210047,365297191.89916587,1745259.6004252604
13721,762.0804566210047,369863399.15097046,1742768.3249245514
13722,762.0804566210047,374429606.40277505,1740315.4325197984
13723,762.0804566210047,378995813.6545796,1737899.8875222055
13724,762.0804566210047,383562020.90638417,1735520.6963702473
13725,762.0804566210047,388128228.1581887,1733176.9053638703
13726,762.0804566210047,392694435.4099933,1730867.598549265
13727,762.0804566210047,397260642.6617978,1728591.8957423565
13728,762.0804566210047,401826849.9136024,1726348.9506801888
13729,762.0804566210047,406393057.16540694,1724137.9492903973
13730,762.0804566210047,410959264.41721153,1721958.108069832
13731,762.0804566210047,415525471.66901606,1719808.672564131
13732,762.0804566210047,420091678.92082065,1717688.915940825
13733,762.0804566210047,424657886.1726252,1715598.1376490875
13734,762.0804566210047,429224093.4244298,1713535.662159966
13735,762.0804566210047,433790300.6762343,1711500.8377812551
13736,762.0804566210047,438356507.9280389,1709493.0355418737
13737,762.0804566210047,442922715.1798435,1707511.6481407986
13738,762.0804566210047,447488922.431648,1705556.0889562157
13739,762.0804566210047,452055129.6834526,1703625.7911107182
13740,762.0804566210047,456621336.93525714,1701720.2065888252
13741,762.0804566210047,461187544.1870617,1699838.8054033406
13742,762.0804566210047,465753751.43886626,1697981.074807337
13743,762.0804566210047,470319958.69067085,1696146.5185487815
13744,762.0804566210047,474886165.9424754,1694334.6561651083
13745,762.0804566210047,479452373.19427997,1692545.022315133
13746,762.0804566210047,484018580.4460845,1690777.1661460327
13747,762.0804566210047,488584787.6978891,1689030.6506931253
13748,762.0804566210047,493150994.9496936,1687305.0523105098
13749,762.0804566210047,497717202.2014982,1685599.960130604
13750,762.0804566210047,502283409.45330274,1683914.975550907
13751,762.0804566210047,506849616.70510733,1682249.7117463087
13752,762.0804566210047,511415823.9569119,1680603.7932054533
13753,762.0804566210047,515982031.20871645,1678976.8552897573
13754,762.0804566210047,520548238.46052104,1677368.5438137169
13755,762.0804566210047,525114445.7123256,1675778.514645381
13756,762.0804566210047,529680652.96413016,1674206.4333257126
13757,762.0804566210047,534246860.2159347,1672651.974705878
13758,762.0804566210047,538813067.4677392,1671114.822601416
13759,762.0804566210047,543379274.7195438,1669594.6694623563
13760,762.0804566210047,547945481.9713484,1668091.2160584142
13761,762.0804566210047,552511689.223153,1666604.171178436
13762,762.0804566210047,557077896.4749575,1665133.2513433683
13763,762.0804566210047,561644103.726762,1663678.18053194
13764,762.0804566210047,566210310.9785666,1662238.6899184887
13765,762.0804566210047,570776518.2303712,1660814.5176222238
13766,762.0804566210047,575342725.4821757,1659405.4084673498
13767,762.0804566210047,579908932.7339803,1658011.1137534964
13768,762.0804566210047,584475139.9857849,1656631.391035935
13769,762.0804566210047,589041347.2375895,1655266.003915062
13770,762.0804566210047,593607554.4893941,1653914.7218346996
13771,762.0804566210047,598173761.7411985,1652577.3198887776
13772,762.0804566210047,602739968.9930031,1651253.5786359657
13773,762.0804566210047,607306176.2448077,1649943.2839218848
13774,762.0804566210047,611872383.4966123,1648646.2267085246
13775,762.0804566210047,616438590.7484168,1647362.2029104927
13776,762.0804566210047,621004798.0002214,1646091.0132378235
13777,762.0804566210047,625571005.252026,1644832.4630449642
13778,762.0804566210047,630137212.5038306,1643586.362185741
13779,762.0804566210047,634703419.755635,1642352.5248738925
13780,762.0804566210047,639269627.0074396,1641130.7695490813
13781,762.0804566210047,643835834.2592442,1639920.9187479566
13782,762.0804566210047,648402041.5110488,1638722.798980168
13783,762.0804566210047,652968248.7628533,1637536.2406090624
13784,762.0804566210047,657534456.0146579,1636361.0777368166
13785,762.0804566210047,662100663.2664624,1635197.1480938646
13786,762.0804566210047,666666870.518267,1634044.292932402
13787,762.0804566210047,671233077.7700716,1632902.3569237983
13788,762.0804566210047,675799285.0218761,1631771.1880597088
13789,762.0804566210047,680365492.2736807,1630650.637556791
13790,762.0804566210047,684931699.5254853,1629540.559764821
13791,762.0804566210047,689497906.7772899,1628440.8120780787
13792,762.0804566210047,694064114.0290943,1627351.2548498635
13793,762.0804566210047,698630321.2808989,1626271.7513100032
13794,762.0804566210047,703196528.5327035,1625202.16748525
13795,762.0804566210047,707762735.7845081,1624142.3721224128
13796,762.0804566210047,712328943.0363126,1623092.236614139
13797,762.0804566210047,716895150.2881172,1622051.6349272376
13798,762.0804566210047,721461357.5399218,1621020.443533394
13799,762.0804566210047,726027564.7917264,1619998.541342265
13800,762.0804566210047,730593772.0435308,1618985.8096367617
13801,762.0804566210047,735159979.2953354,1617982.132010522
13802,762.0804566210047,739726186.54714,1616987.3943074138
13803,762.0804566210047,744292393.7989446,1616001.48456303
13804,762.0804566210047,748858601.0507492,1615024.2929480963
13805,762.0804566210047,753424808.3025537,1614055.711713687
13806,762.0804566210047,757991015.5543582,1613095.6351382225
13807,762.0804566210047,762557222.8061628,1612143.9594761406
13808,762.0804566210047,767123430.0579674,1611200.5829081973
13809,762.0804566210047,771689637.3097719,1610265.4054933477
13810,762.0804566210047,776255844.5615765,1609338.3291221156
13811,762.0804566210047,780822051.8133811,1608419.2574714029
13812,762.0804566210047,785388259.0651857,1607508.0959607398
13813,762.0804566210047,789954466.3169901,1606604.751709824
13814,762.0804566210047,794520673.5687947,1605709.1334973944
13815,762.0804566210047,799086880.8205993,1604821.1517213294
13816,762.0804566210047,803653088.0724039,1603940.7183599565
13817,762.0804566210047,808219295.3242085,1603067.7469345382
13818,762.0804566210047,812785502.576013,1602202.152472826
13819,762.0804566210047,817351709.8278176,1601343.8514737485
13820,762.0804566210047,821917917.0796221,1600492.7603166525
13821,762.0804566210047,826484124.3314267,1599648.8014226153
13822,762.0804566210047,831050331.5832312,1598811.8939765585
13823,762.0804566210047,835616538.8350358,1597981.9600289431
13824,762.0804566210047,840182746.0868404,1597158.922939608
13825,762.0804566210047,844748953.338645,1596342.7073481344
13826,762.0804566210047,849315160.5904495,1595533.2391450498
13827,762.0804566210047,853881367.842254,1594730.4454438922
13828,762.0804566210047,858447575.0940586,1593934.2545540014
13829,762.0804566210047,863013782.3458632,1593144.595954097
13830,762.0804566210047,867579989.5976677,1592361.4002666005
13831,762.0804566210047,872146196.8494723,1591584.5992326378
13832,762.0804566210047,876712404.1012769,1590814.1256877484
13833,762.0804566210047,881278611.3530815,1590049.9135382443
13834,762.0804566210047,885844818.604886,1589291.8977382171
13835,762.0804566210047,890411025.8566905,1588540.0142671757
13836,762.0804566210047,894977233.1084951,1587794.2001082485
13837,762.0804566210047,899543440.3602997,1587054.3932270105
13838,762.0804566210047,904109647.6121043,1586320.5325508486
13839,762.0804566210047,908675854.8639088,1585592.5579488634
13840,762.0804566210047,913242062.1157134,1584870.410212318
13841,762.0804566210047,917808269.367518,1584154.0310356002
13842,762.0804566210047,922374476.6193225,1583443.362997635
13843,762.0804566210047,926940683.871127,1582738.3495438446
13844,762.0804566210047,931506891.1229316,1582038.9349685223
13845,762.0804566210047,936073098.3747362,1581345.0643976647
13846,762.0804566210047,940639305.6265408,1580656.6837722547
13847,762.0804566210047,945205512.8783453,1579973.7398319568
13848,762.0804566210047,949771720.1301498,1579296.1800992228
13849,762.0804566210047,954337927.3819544,1578623.9528638073
13850,762.0804566210047,958904134.633759,1577957.0071676413
13851,762.0804566210047,963470341.8855636,1577295.292790104
13852,762.0804566210047,968036549.1373681,1576638.760233666
13853,762.0804566210047,972602756.3891727,1575987.3607098435
13854,762.0804566210047,977168963.6409773,1575341.0461255384
13855,762.0804566210047,981735170.8927819,1574699.769069686
13856,762.0804566210047,986301378.1445863,1574063.4828002334
13857,762.0804566210047,990867585.3963909,1573432.1412314277
13858,762.0804566210047,995433792.6481955,1572805.6989214066
13859,762.0804566210047,999999999.9,1572184.111060093
13861,769.9646575342467,4566819.006605459,3089709.665292598
13862,769.9646575342467,9133026.258410022,3048782.023721113
13863,769.9646575342467,13699233.510214584,3004520.084303993
13864,769.9646575342467,18265440.762019146,2956527.023335384
13865,769.9646575342467,22831648.013823707,2904380.260296656
13866,769.9646575342467,27397855.26562827,2847679.083312583
13867,769.9646575342467,31964062.517432835,2786146.349022938
13868,769.9646575342467,36530269.76923739,2719826.5948823034
13869,769.9646575342467,41096477.02104195,2649440.7655672785
13870,769.9646575342467,45662684.27284651,2576893.4326817403
13871,769.9646575342467,50228891.52465108,2505520.7567566386
13872,769.9646575342467,54795098.77645564,2439182.6331074038
13873,769.9646575342467,59361306.0282602,2380483.9365362036
13874,769.9646575342467,63927513.28006477,2330050.9336792994
13875,769.9646575342467,68493720.53186934,2287189.5277281683
13876,769.9646575342467,73059927.7836739,2250694.0767688705
13877,769.9646575342467,77626135.03547846,2219316.9755083034
13878,769.9646575342467,82192342.28728302,2191993.181552259
13879,769.9646575342467,86758549.53908758,2167895.862218938
13880,769.9646575342467,91324756.79089214,2146402.910132657
13881,769.9646575342467,95890964.04269671,2127044.498079811
13882,769.9646575342467,100457171.29450127,2109459.965324369
13883,769.9646575342467,105023378.54630584,2093367.594122018
13884,769.9646575342467,109589585.7981104,2078544.047090462
13885,769.9646575342467,114155793.04991496,2064810.0907974706
13886,769.9646575342467,118722000.30171952,2052020.3603432162
13887,769.9646575342467,123288207.55352408,2040055.7936339108
13888,769.9646575342467,127854414.80532865,2028817.9686938447
13889,769.9646575342467,132420622.05713321,2018224.7853339969
13890,769.9646575342467,136986829.30893776,2008207.1634488183
13891,769.9646575342467,141553036.56074232,1998706.4963214786
13892,769.9646575342467,146119243.81254688,1989672.6738680324
13893,769.9646575342467,150685451.06435144,1981062.537303585
13894,769.9646575342467,155251658.316156,1972838.6618457471
13895,769.9646575342467,159817865.56796056,1964968.3901707535
13896,769.9646575342467,164384072.81976512,1957423.0587416627
13897,769.9646575342467,168950280.07156968,1950177.3735282558
13898,769.9646575342467,173516487.32337424,1943208.902310934
13899,769.9646575342467,178082694.5751788,1936497.6586742857
13900,769.9646575342467,182648901.82698336,1930025.7586763888
13901,769.9646575342467,187215109.07878795,1923777.1355670528
13902,769.9646575342467,191781316.3305925,1917737.3012185083
13903,769.9646575342467,196347523.58239707,1911893.1454153769
13904,769.9646575342467,200913730.83420163,1906232.7660378995
13905,769.9646575342467,205479938.0860062,1900745.324617011
13906,769.9646575342467,210046145.33781075,1895420.9228539146
13907,769.9646575342467,214612352.58961532,1890250.496562281
13908,769.9646575342467,219178559.84141988,1885225.72416835
13909,769.9646575342467,223744767.09322444,1880338.9474378112
13910,769.9646575342467,228310974.345029,1875583.1025215473
13911,769.9646575342467,232877181.59683356,1870951.6597501813
13912,769.9646575342467,237443388.84863812,1866438.5708786056
13913,769.9646575342467,242009596.10044268,1862038.2227009193
13914,769.9646575342467,246575803.35224724,1857745.3961340594
13915,769.9646575342467,251142010.6040518,1853555.2300137496
13916,769.9646575342467,255708217.8558564,1849463.1889655709
13917,769.9646575342467,260274425.10766095,1845465.034812192
13918,769.9646575342467,264840632.3594655,1841556.801059105
13919,769.9646575342467,269406839.61127007,1837734.7700688862
13920,769.9646575342467,273973046.86307466,1833995.4525903745
13921,769.9646575342467,278539254.1148792,1830335.5693566175
13922,769.9646575342467,283105461.3666838,1826752.0345050364
13923,769.9646575342467,287671668.6184883,1823241.9406071058
13924,769.9646575342467,292237875.8702929,1819802.5451230933
13925,769.9646575342467,296804083.1220975,1816431.2581217894
13926,769.9646575342467,301370290.373902,1813125.6311256655
13927,769.9646575342467,305936497.6257066,1809883.3469596275
13928,769.9646575342467,310502704.87751114,1806702.2104966657
13929,769.9646575342467,315068912.12931573,1803580.1402066809
13930,769.9646575342467,319635119.38112026,1800515.160426088
13931,769.9646575342467,324201326.63292485,1797505.3942754793
13932,769.9646575342467,328767533.8847294,1794549.0571610285
13933,769.9646575342467,333333741.136534,1791644.450802755
13934,769.9646575342467,337899948.3883385,1788789.9577390396
13935,769.9646575342467,342466155.6401431,1785984.036262444
13936,769.9646575342467,347032362.8919476,1783225.215746751
13937,769.9646575342467,351598570.1437522,1780512.0923294227
13938,769.9646575342467,356164777.39555675,1777843.3249174734
13939,769.9646575342467,360730984.64736134,1775217.6314880324
13940,769.9646575342467,365297191.89916587,1772633.785657865
13941,769.9646575342467,369863399.15097046,1770090.6134986503
13942,769.9646575342467,374429606.40277505,1767586.990577176
13943,769.9646575342467,378995813.6545796,1765121.839201603
13944,769.9646575342467,383562020.90638417,1762694.1258568321
13945,769.9646575342467,388128228.1581887,1760302.8588135066
13946,769.9646575342467,392694435.4099933,1757947.085896805
13947,769.9646575342467,397260642.6617978,1755625.892402283
13948,769.9646575342467,401826849.9136024,1753338.3991473233
13949,769.9646575342467,406393057.16540694,1751083.760647714
13950,769.9646575342467,410959264.41721153,1748861.1634098068
13951,769.9646575342467,415525471.66901606,1746669.8243296212
13952,769.9646575342467,420091678.92082065,1744508.9891908756
13953,769.9646575342467,424657886.1726252,1742377.9312547697
13954,769.9646575342467,429224093.4244298,1740275.9499348071
13955,769.9646575342467,433790300.6762343,1738202.3695506307
13956,769.9646575342467,438356507.9280389,1736156.5381552158
13957,769.9646575342467,442922715.1798435,1734137.8264303743
13958,769.9646575342467,447488922.431648,1732145.6266457865
13959,769.9646575342467,452055129.6834526,1730179.3516772415
13960,769.9646575342467,456621336.93525714,1728238.4340801267
13961,769.9646575342467,461187544.1870617,1726322.3252144132
13962,769.9646575342467,465753751.43886626,1724430.4944177868
13963,769.9646575342467,470319958.69067085,1722562.4282237664
13964,769.9646575342467,474886165.9424754,1720717.6296219036
13965,769.9646575342467,479452373.19427997,1718895.617357387
13966,769.9646575342467,484018580.4460845,1717095.9252675225
13967,769.9646575342467,488584787.6978891,1715318.101652823
13968,769.9646575342467,493150994.9496936,1713561.7086805676
13969,769.9646575342467,497717202.2014982,1711826.321818801
13970,769.9646575342467,502283409.45330274,1710111.5292989558
13971,769.9646575342467,506849616.70510733,1708416.9316053796
13972,769.9646575342467,511415823.9569119,1706742.1409901646
13973,769.9646575342467,515982031.20871645,1705086.7810117682
13974,769.9646575342467,520548238.46052104,1703450.4860960732
13975,769.9646575342467,525114445.7123256,1701832.9011185702
13976,769.9646575342467,529680652.96413016,1700233.6810064595
13977,769.9646575342467,534246860.2159347,1698652.4903595417
13978,769.9646575342467,538813067.4677392,1697089.0030888412
13979,769.9646575342467,543379274.7195438,1695542.9020719978
13980,769.9646575342467,547945481.9713484,1694013.8788244522
13981,769.9646575342467,552511689.223153,1692501.6331856318
13982,769.9646575342467,557077896.4749575,1691005.8730192764
13983,769.9646575342467,561644103.726762,1689526.3139271291
13984,769.9646575342467,566210310.9785666,1688062.6789753688
13985,769.9646575342467,570776518.2303712,1686614.698433008
13986,769.9646575342467,575342725.4821757,1685182.1095217045
13987,769.9646575342467,579908932.7339803,1683764.656176349
13988,769.9646575342467,584475139.9857849,1682362.0888159277
13989,769.9646575342467,589041347.2375895,1680974.1641240753
13990,769.9646575342467,593607554.4893941,1679600.6448388814
13991,769.9646575342467,598173761.7411985,1678241.2995514553
13992,769.9646575342467,602739968.9930031,1676895.9025128155
13993,769.9646575342467,607306176.2448077,1675564.2334487427
13994,769.9646575342467,611872383.4966123,1674246.077382118
13995,769.9646575342467,616438590.7484168,1672941.2244624598
13996,769.9646575342467,621004798.0002214,1671649.469802299
13997,769.9646575342467,625571005.252026,1670370.6133200193
13998,769.9646575342467,630137212.5038306,1669104.4595889302
13999,769.9646575342467,634703419.755635,1667850.817692224
14000,769.9646575342467,639269627.0074396,1666609.501083546
14001,769.9646575342467,643835834.2592442,1665380.3274529732
14002,769.9646575342467,648402041.5110488,1664163.118598072
14003,769.9646575342467,652968248.7628533,1662957.7002998823
14004,769.9646575342467,657534456.0146579,1661763.902203526
14005,769.9646575342467,662100663.2664624,1660581.557703325
14006,769.9646575342467,666666870.518267,1659410.503832133
14007,769.9646575342467,671233077.7700716,1658250.5811547674
14008,769.9646575342467,675799285.0218761,1657101.6336653358
14009,769.9646575342467,680365492.2736807,1655963.5086882454
14010,769.9646575342467,684931699.5254853,1654836.0567828484
14011,769.9646575342467,689497906.7772899,1653719.1316514178
14012,769.9646575342467,694064114.0290943,1652612.5900504391
14013,769.9646575342467,698630321.2808989,1651516.2917050214
14014,769.9646575342467,703196528.5327035,1650430.099226276
14015,769.9646575342467,707762735.7845081,1649353.8780316028
14016,769.9646575342467,712328943.0363126,1648287.4962676964
14017,769.9646575342467,716895150.2881172,1647230.8247362059
14018,769.9646575342467,721461357.5399218,1646183.7368219155
14019,769.9646575342467,726027564.7917264,1645146.1084233706
14020,769.9646575342467,730593772.0435308,1644117.8178858056
14021,769.9646575342467,735159979.2953354,1643098.745936324
14022,769.9646575342467,739726186.54714,1642088.775621225
14023,769.9646575342467,744292393.7989446,1641087.7922453934
14024,769.9646575342467,748858601.0507492,1640095.6833136554
14025,769.9646575342467,753424808.3025537,1639112.3384740523
14026,769.9646575342467,757991015.5543582,1638137.6494629532
14027,769.9646575342467,762557222.8061628,1637171.510051893
14028,769.9646575342467,767123430.0579674,1636213.815996138
14029,769.9646575342467,771689637.3097719,1635264.4649848612
14030,769.9646575342467,776255844.5615765,1634323.3565928787
14031,769.9646575342467,780822051.8133811,1633390.392233916
14032,769.9646575342467,785388259.0651857,1632465.4751152948
14033,769.9646575342467,789954466.3169901,1631548.5101940362
14034,769.9646575342467,794520673.5687947,1630639.4041343215
14035,769.9646575342467,799086880.8205993,1629738.065266204
14036,769.9646575342467,803653088.0724039,1628844.4035456232
14037,769.9646575342467,808219295.3242085,1627958.3305155833
14038,769.9646575342467,812785502.576013,1627079.759268521
14039,769.9646575342467,817351709.8278176,1626208.6044097655
14040,769.9646575342467,821917917.0796221,1625344.78202209
14041,769.9646575342467,826484124.3314267,1624488.2096313227
14042,769.9646575342467,831050331.5832312,1623638.806172918
14043,769.9646575342467,835616538.8350358,1622796.4919595483
14044,769.9646575342467,840182746.0868404,1621961.1886495864
14045,769.9646575342467,844748953.338645,1621132.8192165222
14046,769.9646575342467,849315160.5904495,1620311.3079192333
14047,769.9646575342467,853881367.842254,1619496.5802731116
14048,769.9646575342467,858447575.0940586,1618688.5630219986
14049,769.9646575342467,863013782.3458632,1617887.1841108962
14050,769.9646575342467,867579989.5976677,1617092.3726594525
14051,769.9646575342467,872146196.8494723,1616304.058936187
14052,769.9646575342467,876712404.1012769,1615522.1743334003
14053,769.9646575342467,881278611.3530815,1614746.6513427908
14054,769.9646575342467,885844818.604886,1613977.4235317393
14055,769.9646575342467,890411025.8566905,1613214.4255202156
14056,769.9646575342467,894977233.1084951,1612457.592958342
14057,769.9646575342467,899543440.3602997,1611706.8610298126
14058,769.9646575342467,904109647.6121043,1610962.17030055
14059,769.9646575342467,908675854.8639088,1610223.4579359966
14060,769.9646575342467,913242062.1157134,1609490.6634939716
14061,769.9646575342467,917808269.367518,1608763.7274587753
14062,769.9646575342467,922374476.6193225,1608042.5912220883
14063,769.9646575342467,926940683.871127,1607327.1970643094
14064,769.9646575342467,931506891.1229316,1606617.488136443
14065,769.9646575342467,936073098.3747362,1605913.408442389
14066,769.9646575342467,940639305.6265408,1605214.9028217276
14067,769.9646575342467,945205512.8783453,1604521.9169329116
14068,769.9646575342467,949771720.1301498,1603834.397236911
14069,769.9646575342467,954337927.3819544,1603152.2909812476
14070,769.9646575342467,958904134.633759,1602475.5461844322
14071,769.9646575342467,963470341.8855636,1601804.1116207875
14072,769.9646575342467,968036549.1373681,1601137.936805669
14073,769.9646575342467,972602756.3891727,1600476.9719810195
14074,769.9646575342467,977168963.6409773,1599821.1681012777
14075,769.9646575342467,981735170.8927819,1599170.4768196677
14076,769.9646575342467,986301378.1445863,1598524.850474781
14077,769.9646575342467,990867585.3963909,1597884.2420774808
14078,769.9646575342467,995433792.6481955,1597248.6052981722
14079,769.9646575342467,999999999.9,1596617.8944543025
14081,777.8488584474887,4566819.006605459,3103906.6211380134
14082,777.8488584474887,9133026.258410022,3064256.111574258
14083,777.8488584474887,13699233.510214584,3021574.141674582
14084,777.8488584474887,18265440.762019146,2975537.7704288317
14085,777.8488584474887,22831648.013823707,2925815.8792881104
14086,777.8488584474887,27397855.26562827,2872111.653460765
14087,777.8488584474887,31964062.517432835,2814243.9241729532
14088,777.8488584474887,36530269.76923739,2752291.0542565696
14089,777.8488584474887,41096477.02104195,2686826.7659527315
14090,777.8488584474887,45662684.27284651,2619243.6246692752
14091,777.8488584474887,50228891.52465108,2551965.1605717386
14092,777.8488584474887,54795098.77645564,2488038.1063063676
14093,777.8488584474887,59361306.0282602,2429986.6594330636
14094,777.8488584474887,63927513.28006477,2378946.2807753906
14095,777.8488584474887,68493720.53186934,2334801.1355077843
14096,777.8488584474887,73059927.7836739,2296772.840170719
14097,777.8488584474887,77626135.03547846,2263871.633958698
14098,777.8488584474887,82192342.28728302,2235145.744884248
14099,777.8488584474887,86758549.53908758,2209794.3004203443
14100,777.8488584474887,91324756.79089214,2187186.426294544
14101,777.8488584474887,95890964.04269671,2166835.4070465197
14102,777.8488584474887,100457171.29450127,2148364.3083585626
14103,777.8488584474887,105023378.54630584,2131477.376156265
14104,777.8488584474887,109589585.7981104,2115939.241115118
14105,777.8488584474887,114155793.04991496,2101560.2491969257
14106,777.8488584474887,118722000.30171952,2088185.9732317363
14107,777.8488584474887,123288207.55352408,2075689.512021175
14108,777.8488584474887,127854414.80532865,2063965.6935935467
14109,777.8488584474887,132420622.05713321,2052926.6507837924
14110,777.8488584474887,136986829.30893776,2042498.387837642
14111,777.8488584474887,141553036.56074232,2032618.1160462797
14112,777.8488584474887,146119243.81254688,2023232.1637726324
14113,777.8488584474887,150685451.06435144,2014294.3313460888
14114,777.8488584474887,155251658.316156,2005764.5880991067
14115,777.8488584474887,159817865.56796056,1997608.0338347931
14116,777.8488584474887,164384072.81976512,1989794.0654632663
14117,777.8488584474887,168950280.07156968,1982295.7035861919
14118,777.8488584474887,173516487.32337424,1975089.0444735645
14119,777.8488584474887,178082694.5751788,1968152.8109548832
14120,777.8488584474887,182648901.82698336,1961467.9818558893
14121,777.8488584474887,187215109.07878795,1955017.4842329067
14122,777.8488584474887,191781316.3305925,1948785.9361584778
14123,777.8488584474887,196347523.58239707,1942759.4304749595
14124,777.8488584474887,200913730.83420163,1936925.351967012
14125,777.8488584474887,205479938.0860062,1931272.2219665323
14126,777.8488584474887,210046145.33781075,1925789.5656114004
14127,777.8488584474887,214612352.58961532,1920467.7979186417
14128,777.8488584474887,219178559.84141988,1915298.1255680178
14129,777.8488584474887,223744767.09322444,1910272.4618715593
14130,777.8488584474887,228310974.345029,1905383.3528639723
14131,777.8488584474887,232877181.59683356,1900623.9128156512
14132,777.8488584474887,237443388.84863812,1895987.7677642154
14133,777.8488584474887,242009596.10044268,1891469.005898164
14134,777.8488584474887,246575803.35224724,1887062.1338190965
14135,777.8488584474887,251142010.6040518,1882762.0378662162
14136,777.8488584474887,255708217.8558564,1878563.949815936
14137,777.8488584474887,260274425.10766095,1874463.4163756177
14138,777.8488584474887,264840632.3594655,1870456.271978458
14139,777.8488584474887,269406839.61127007,1866538.6144595533
14140,777.8488584474887,273973046.86307466,1862706.7832543044
14141,777.8488584474887,278539254.1148792,1858957.3398111823
14142,777.8488584474887,283105461.3666838,1855287.0499540593
14143,777.8488584474887,287671668.6184883,1851692.8679653967
14144,777.8488584474887,292237875.8702929,1848171.9221923857
14145,777.8488584474887,296804083.1220975,1844721.5020041084
14146,777.8488584474887,301370290.373902,1841339.0459501375
14147,777.8488584474887,305936497.6257066,1838022.1309898912
14148,777.8488584474887,310502704.87751114,1834768.4626783954
14149,777.8488584474887,315068912.12931573,1831575.866208172
14150,777.8488584474887,319635119.38112026,1828442.278218939
14151,777.8488584474887,324201326.63292485,1825365.7392973853
14152,777.8488584474887,328767533.8847294,1822344.38709823
14153,777.8488584474887,333333741.136534,1819376.4500257368
14154,777.8488584474887,337899948.3883385,1816460.2414216392
14155,777.8488584474887,342466155.6401431,1813594.1542114909
14156,777.8488584474887,347032362.8919476,1810776.6559666062
14157,777.8488584474887,351598570.1437522,1808006.2843434664
14158,777.8488584474887,356164777.39555675,1805281.6428663644
14159,777.8488584474887,360730984.64736134,1802601.3970227798
14160,777.8488584474887,365297191.89916587,1799964.27064396
14161,777.8488584474887,369863399.15097046,1797369.0425460811
14162,777.8488584474887,374429606.40277505,1794814.5434097664
14163,777.8488584474887,378995813.6545796,1792299.6528778756
14164,777.8488584474887,383562020.90638417,1789823.2968535654
14165,777.8488584474887,388128228.1581887,1787384.4449821662
14166,777.8488584474887,392694435.4099933,1784982.1083021269
14167,777.8488584474887,397260642.6617978,1782615.3370515127
14168,777.8488584474887,401826849.9136024,1780283.2186179115
14169,777.8488584474887,406393057.16540694,1777984.8756205845
14170,777.8488584474887,410959264.41721153,1775719.464114808
14171,777.8488584474887,415525471.66901606,1773486.1719091106
14172,777.8488584474887,420091678.92082065,1771284.2169870504
14173,777.8488584474887,424657886.1726252,1769112.8460258122
14174,777.8488584474887,429224093.4244298,1766971.333004576
14175,777.8488584474887,433790300.6762343,1764858.9778962294
14176,777.8488584474887,438356507.9280389,1762775.1054364631
14177,777.8488584474887,442922715.1798435,1760719.0639648868
14178,777.8488584474887,447488922.431648,1758690.2243331054
14179,777.8488584474887,452055129.6834526,1756687.9788752175
14180,777.8488584474887,456621336.93525714,1754711.740436457
14181,777.8488584474887,461187544.1870617,1752760.9414561386
14182,777.8488584474887,465753751.43886626,1750835.0331012472
14183,777.8488584474887,470319958.69067085,1748933.4844474052
14184,777.8488584474887,474886165.9424754,1747055.7817041173
14185,777.8488584474887,479452373.19427997,1745201.4274814418
14186,777.8488584474887,484018580.4460845,1743369.9400955
14187,777.8488584474887,488584787.6978891,1741560.8529103573
14188,777.8488584474887,493150994.9496936,1739773.7137139938
14189,777.8488584474887,497717202.2014982,1738008.0841263377
14190,777.8488584474887,502283409.45330274,1736263.5390373052
14191,777.8488584474887,506849616.70510733,1734539.6660731656
14192,777.8488584474887,511415823.9569119,1732836.0650894179
14193,777.8488584474887,515982031.20871645,1731152.3476886856
14194,777.8488584474887,520548238.46052104,1729488.136762166
14195,777.8488584474887,525114445.7123256,1727843.0660532129
